CROC 1H,Hrs_On,Oil_BBL,Gas_MCF,Water_BBL,Tubing_PSI,Casing_PSI,Remarks,Date
,24:00:00,8.31,8.94,0,200,70,"14on10off, scheduled H/O, AFT- 122 UFT- 107",6/30/2020
,24:00:00,23.29,7.28,10,200,70,"14on10off, recovering 20/50 hot oil",7/1/2020
,24:00:00,16.65,18.38,27,200,70,"14on10off, recovering 20/50 hot oil, chaged timer to 12on12off per Foreman",7/2/2020
,24:00:00,7.07,6.95,10,484,70,12on12off,7/3/2020
,24:00:00,192.96,27.53,4.99,680,70,12on12off,7/4/2020
,24:00:00,6.65,10.51,9.17,1006,70,12on12off,7/5/2020
,24:00:00,14.97,8.17,2.5,1258,70,12on12off,7/6/2020
,24:00:00,24.95,27.34,15,1394,70,12on12off,7/7/2020
,24:00:00,14.97,11.07,9.58,319,70,12on12off,7/8/2020
,24:00:00,6.65,9.76,0,353,70,"12on12off, gas locked, sped up and got back P/A",7/9/2020
,24:00:00,29.94,12.93,8.76,218,70,12on12off,7/10/2020
,24:00:00,8.32,13,8.33,200,70,12on 12off,7/11/2020
,24:00:00,11.64,10.69,3.33,924,70,12on 12off,7/12/2020
,24:00:00,11.64,8.15,1.67,1775,70,12on12off,7/13/2020
,24:00:00,23.29,11.69,11.25,1786,70,12on12off,7/14/2020
,24:00:00,13.31,19.47,9.16,1808,70,"12on12off,  AFT- 125 UFT- 112",7/15/2020
,24:00:00,15.59,10.05,4.59,1812,70,"12on12off, gas locked, sped up and got back P/A",7/16/2020
,24:00:00,18.34,11.4,5.41,1777,70,12on12off,7/17/2020
,24:00:00,14.97,24.95,11.26,1798,70,12on12off,7/18/2020
,24:00:00,9.98,11.36,8.33,1801,70,12on12off,7/19/2020
,24:00:00,11.64,9.67,1.66,1800,70,12on12off,7/20/2020
,24:00:00,19.96,4,5.01,200,70,"12on12off, chem treated",7/21/2020
,24:00:00,11.64,25.46,18.33,200,70,12on12off,7/22/2020
,24:00:00,14.97,11.51,11.67,200,70,12on12off,7/23/2020
,24:00:00,14.97,9.21,7.08,200,70,12on12off,7/24/2020
,24:00:00,19.96,7.98,12.92,200,70,12on12off,7/25/2020
,24:00:00,16.64,26.77,3.74,200,70,12on12off,7/26/2020
,24:00:00,8.32,11.23,7.92,200,70,12on12off,7/27/2020
,24:00:00,8.32,11.23,0.42,200,70,12on12off,7/28/2020
,24:00:00,3.39,7.39,0.41,200,70,12on12off / Blew down sped up was able to get P/A back.,7/29/2020
,24:00:00,18.33,20.7,5.84,200,70,12on12off,7/30/2020
,24:00:00,11.64,9.34,10,200,70,12on12off,7/31/2020
,24:00:00,6.65,7.15,1.67,200,70,12on12off,8/1/2020
,24:00:00,19.96,21.54,13.33,200,70,12on12off,8/2/2020
,24:00:00,13.31,9.26,6.67,200,70,12on12off,8/3/2020
,24:00:00,8.31,8.03,0,200,70,12on12off,8/4/2020
,24:00:00,18.3,6.67,8.74,200,70,12on12off,8/5/2020
,24:00:00,6.65,8.75,24.59,200,70,"12on12off, recovering 20/50 hot oil / AFT- 130 UFT- 125",8/6/2020
,24:00:00,14.97,12.72,31.25,200,70,12on12off,8/7/2020
,24:00:00,9.98,17.27,25.83,200,70,12on12off,8/8/2020
,24:00:00,9.98,8.28,5,200,70,12on12off,8/9/2020
,24:00:00,19.97,20.82,2.08,200,70,12on12off,8/10/2020
,24:00:00,2.55,9.78,2.92,200,70,"12on12off, 6.5spm, gas locked, sped up unit to get P/A",8/11/2020
,24:00:00,21.7,18.21,6.66,200,70,"12on12off, 6.5spm",8/12/2020
,24:00:00,11.67,10.07,10,200,70,"12on12off, 6.5spm",8/13/2020
,24:00:00,26.62,7.69,-85,200,70,,8/14/2020
,24:00:00,9.98,20.63,8.33,200,70,"12on12off, 6.5spm",8/15/2020
,24:00:00,6.65,10.92,6.67,200,70,"12on12off, 6.5spm",8/16/2020
,24:00:00,14.97,8.23,3.33,200,70,"12on12off, 6.5spm",8/17/2020
,24:00:00,21.62,21.03,17.5,200,70,"12on12off, 6.5spm / Chem treated",8/18/2020
,24:00:00,6.65,10.98,11.66,200,70,"12on12off, 6.5spm",8/19/2020
,24:00:00,1.67,5.1,6.67,200,70,"12on12off, 6.5spm, gas locked, sped up unit to get back P/A",8/20/2020
,24:00:00,19.96,5.1,6.67,200,70,"12on/12off, 6.5spm",8/21/2020
,24:00:00,21.62,23.67,8.33,200,70,"12on/12off,6.5spm",8/22/2020
,24:00:00,16.64,10.53,1.67,200,70,"12on/12off, 6.5spm",8/23/2020
,24:00:00,11.85,8.55,3.33,200,70,"12on/12off, 6.5spm",8/24/2020
,24:00:00,20.03,22.8,20.41,200,70,"12on/12off, 6.5spm",8/25/2020
,24:00:00,8.32,11.23,2.5,200,70,"12on/12off, 6.5spm",8/26/2020
,24:00:00,11.65,8.65,0.42,200,70,"12on/12off, 6.5spm",8/27/2020
,24:00:00,21.62,23.93,15.83,200,70,"12on/12off, 6.5spm",8/28/2020
,24:00:00,9.98,11.34,4.17,200,70,"12on/12off, 6.5spm",8/29/2020
,24:00:00,18.29,11.34,1.67,200,70,"12on/120ff, 6.5spm",8/30/2020
,24:00:00,16.63,23.54,17.08,200,70,"12on/120ff, 6.5spm",8/31/2020
,24:00:00,8.32,10.86,2.92,200,70,"12on/12off, 6.5spm, gas locked, sped up unit and got back good P/A",9/1/2020
,24:00:00,13.31,9.57,1.67,200,70,"12on/12off, 6.5spm",9/2/2020
,24:00:00,23.28,24.81,16.66,200,70,"12on/12off, 6.5spm, AFT- 128 BFT- 105",9/3/2020
,24:00:00,18.3,12.46,4.17,200,70,"12on/12off, 6.5spm",9/4/2020
,24:00:00,8.7,9.05,0.83,200,70,"12on/12off, 6.5spm",9/5/2020
,24:00:00,16.7,10.67,11.67,200,70,"12on/12off, 6.5spm",9/6/2020
,24:00:00,14.99,24.09,1.67,200,70,"12on/12off, 6.5spm",9/7/2020
,24:00:00,11.64,11.86,16.66,200,70,"12on/12off, 6.5spm",9/8/2020
,24:00:00,9.98,11.86,3.33,200,70,"12on/12off, 6.5spm",9/9/2020
,24:00:00,14.97,8.67,0,200,70,"12on/12off, 6.5spm",9/10/2020
,24:00:00,14.97,25.15,16.67,200,70,"12on/12off, 6.5spm",9/11/2020
,24:00:00,8.31,10.82,6.66,200,70,"12on/12off, 6.5spm",9/12/2020
,24:00:00,14.97,10.82,1.67,200,70,"12on/12off, 6.5spm",9/13/2020
,24:00:00,14.97,7.94,1.66,200,70,"12on/12off, 6.5spm",9/14/2020
,24:00:00,19.96,25.95,20.42,200,70,"12on/12off, 6.5spm / Chem treated",9/15/2020
,24:00:00,8.32,11.01,11.25,200,70,"12on/12off, 6.5spm",9/16/2020
,24:00:00,8.32,8.01,1.67,200,70,"12on/12off, 6.5spm, low prod due to gas lock, sped up unit and got back p/a",9/17/2020
,24:00:00,14.97,7.28,0,200,70,"12on/12off, 6.5spm",9/18/2020
,24:00:00,24.96,27.13,16.25,200,70,"12on/12off, 6.5spm",9/19/2020
,24:00:00,8.92,11.26,5,18,0,"12on/12off, 6.5spm",9/20/2020
,24:00:00,11.64,9.65,0.83,200,70,"12on12off, 6.5spm",9/21/2020
,24:00:00,6.65,7.9,0.42,200,70,"12on/12off, 6.5spm, gas locked, sped unit up and got back p/a",9/22/2020
,24:00:00,24.95,26.78,19.17,200,70,"12on/12off, 6.5spm",9/23/2020
,24:00:00,11.65,11.36,5,200,70,"12on/12off, 6.5spm",9/24/2020
,24:00:00,11.64,10.57,5.83,200,70,"12on/12off, 6.5spm",9/25/2020
,24:00:00,16.63,7.92,0.41,200,70,"12on/12off, 6.5spm",9/26/2020
,24:00:00,19.96,27.01,19.59,0,0,"12on/12off, 6.5spm",9/27/2020
,24:00:00,9.98,11.94,6.66,200,70,"12on/12off, 6.5spm",9/28/2020
,24:00:00,11.64,9.94,0.84,200,70,"12on/12off, 6.5spm",9/29/2020
,24:00:00,9.2,7.91,0,200,70,"12on/12off, 6.5spm",9/30/2020
,24:00:00,20.03,26.31,20,200,70,"12on/12off, 6.5spm, 125 BFT- 113",10/1/2020
,24:00:00,10,11.13,5,200,70,"12on/12off, 6.5spm",10/2/2020
,24:00:00,9.98,9.61,1.67,200,70,"12on/12off, 6.spm",10/3/2020
,24:00:00,11.65,7.74,0,200,70,"12on/12off, 6.5spm",10/4/2020
,24:00:00,26.61,21.52,15,200,70,"12on/12off, 6.5spm",10/5/2020
,24:00:00,11.64,11.07,8.33,200,70,"12on/12off, 6.5spm",10/6/2020
,24:00:00,8.31,8.88,3.75,200,70,"12on/12off, 6.5spm",10/7/2020
,24:00:00,9.98,7.39,0,200,70,"12on/12off, 6.5spm",10/8/2020
,24:00:00,28.28,25.77,17.91,1113,0,"12on/12off, 6.5spm",10/9/2020
,24:00:00,9.98,12.02,6.25,200,70,"12on/12off, 6.5spm",10/10/2020
,24:00:00,9.98,10.44,4.17,200,70,"12on/12off, 6.5spm",10/11/2020
,24:00:00,9.98,8.36,0,200,70,"12on/12off, 6.5spm",10/12/2020
,24:00:00,26.63,23.62,4.59,200,70,"12on/12off, 6.5spm",10/13/2020
,24:00:00,10.42,11.17,4.16,200,70,"12on/12off, 6.5spm",10/14/2020
,24:00:00,6.68,10.84,5.84,200,70,"12on/12off, 6.5spm",10/15/2020
,24:00:00,13.33,7.99,3.33,1844,0,"12on/12off, 6.5spm",10/16/2020
,24:00:00,9.98,7.22,0,200,70,"12on/12off, 6.5spm",10/17/2020
,24:00:00,16.63,20.37,17.5,200,70,"12on/12off, 6.5spm",10/18/2020
,24:00:00,14.97,8.76,1.24,200,70,"12on/12off, 6.5spm",10/19/2020
,24:00:00,9.98,8.38,3.75,200,70,"12on/12off, 6.5spm",10/20/2020
,24:00:00,11.64,6.61,0,200,70,"12on/12off, 6.5spm",10/21/2020
,24:00:00,18.3,28.51,21.67,200,70,"12on/12off, 6.5spm",10/22/2020
,24:00:00,11.64,10.82,5,200,70,"12on/12off, 6.5spm",10/23/2020
,24:00:00,9.98,8.46,3.75,200,70,,10/24/2020
,24:00:00,23.29,7.28,6.26,200,70,,10/25/2020
,24:00:00,13.31,26.22,11.66,200,70,"12on/12off, 6.5spm",10/26/2020
,24:00:00,9.98,10.38,7.5,200,70,"12on/12off, 6.5spm",10/27/2020
,24:00:00,13.32,8.26,2.91,200,70,"12on/12off, 6.5spm",10/28/2020
,24:00:00,1.66,6.81,0.01,200,70,"12on/12off, 6.5spm, gas locked, sped up unit and got back pumping",10/29/2020
,24:00:00,-158.03,22.88,19.16,200,70,"12on/12off, 6.5spm",10/30/2020
,24:00:00,11.65,9.9,5,200,70,"12on/12off, 6.5spm",10/31/2020
,24:00:00,6.66,8.13,1.25,200,70,"12on/12off, 6.5spm",11/1/2020
,24:00:00,9.98,7.24,0.42,200,70,"12on/12off, 6.5spm",11/2/2020
,24:00:00,24.95,24.11,15.42,200,70,"12on/12off, 6.5spm",11/3/2020
,24:00:00,1.66,10.65,1.66,200,70,"12on/12off, 6.5spm, gas locked, sped up unit and got back p/a",11/4/2020
,24:00:00,6.65,7.59,1.67,200,70,"12on/12off, 6.5spm, A-129 B-111",11/5/2020
,24:00:00,11.64,8.76,3.75,200,70,"12on/12off, 6.5spm",11/6/2020
,24:00:00,26.62,7.91,30,200,70,"12on/12off, 6.5spm",11/7/2020
,24:00:00,9.98,25.2,28.33,200,70,"12on/12off, 6.5spm",11/8/2020
,24:00:00,0,8.09,3.75,200,70,"12on/12off, 6.5spm",11/9/2020
,24:00:00,11.64,9.4,6.25,200,70,"12on/12off, 6.5spm",11/10/2020
,24:00:00,12.48,8.9,4.58,200,70,"12on/12off, 6.5spm",11/11/2020
,24:00:00,25.79,14.39,7.09,200,70,"12on/12off, 6.5spm",11/12/2020
,24:00:00,5.73,12.96,3.33,200,70,"12on/12off, 6.5spm",11/13/2020
,24:00:00,6.68,7.83,3.34,200,70,"12on/12off, 6.5spm",11/14/2020
,24:00:00,24.96,14.01,15,200,70,"12on/12off, 6.5spm",11/15/2020
,24:00:00,9.98,15.15,3.33,200,70,"12on/12off, 6.5spm",11/16/2020
,24:00:00,6.65,8.98,10.41,909,0,"12on/12off, 6.5spm",11/17/2020
,24:00:00,9.98,7.18,0,200,70,"12on/12off, 6.5spm",11/18/2020
,24:00:00,21.62,11.21,14.59,200,70,"12on/12off, 6.5spm",11/19/2020
,24:00:00,13.31,17.18,6.66,200,70,"12on/12off, 6.5spm",11/20/2020
,24:00:00,6.65,9.55,4.59,200,70,"12on/12off, 6.5spm",11/21/2020
,24:00:00,16.64,10.19,6.66,200,70,"12on/12off, 6.5spm",11/22/2020
,24:00:00,10.81,15.96,-42.91,1857,0,"12on/12off, 6.5spm",11/23/2020
,24:00:00,7.48,8.36,5,200,70,"12on/12off, 6.5spm",11/24/2020
,24:00:00,18.3,9.59,6.67,200,70,"12on/12off, 6.5spm",11/25/2020
,24:00:00,11.65,20.45,10,200,70,"12on/12off, 6.5spm",11/26/2020
,24:00:00,6.7,9.9,5,200,70,"12on/12off, 6.5spm",11/27/2020
,24:00:00,6.68,7.86,1.67,200,70,"12on/12off, 6.5spm",11/28/2020
,24:00:00,21.69,7.66,6.24,200,70,"12on/12off, 6.5spm",11/29/2020
,24:00:00,11.64,19.47,16.25,617,0,"12on/12off, 6.5spm",11/30/2020
,24:00:00,6.65,8.69,3.75,200,70,"12on/12off, 6.5spm",12/1/2020
,24:00:00,13.31,8.3,0,200,70,"12on/12off, 6.5spm",12/2/2020
,24:00:00,14.97,6.68,0.42,200,70,"12on/12off, 6.5spm, AFT- 138 BFT-129",12/3/2020
,24:00:00,11.64,16.6,18.34,200,70,"12on/12off, 6.5spm, 20/50 Hot Oil",12/4/2020
,24:00:00,8.32,8.51,10,200,70,"12on/12off, , gas locked, sped up unit and got back good p/a",12/5/2020
,24:00:00,16.63,13.51,23.33,200,70,"12on/12off, 6.5spm",12/6/2020
,24:00:00,14.97,30.72,26.67,200,70,"12on/12off, 6.5spm",12/7/2020
,24:00:00,14.97,10.82,6.66,200,70,"12on/12off, 6.5spm",12/8/2020
,24:00:00,6.66,9,5,200,70,"12on/12off, 6.5spm",12/9/2020
,24:00:00,9.98,7.82,3.34,200,70,"12on/12off, 6.5spm, gas lcoked, sped up unit and got back p/a",12/10/2020
,24:00:00,9.98,7.06,3.33,200,70,"12on/12off, 6.5spm",12/11/2020
,24:00:00,18.3,6.5,8.34,216,0,"12on/12off, 6.5spm",12/12/2020
,24:00:00,10.51,27.31,5,200,70,"12on/12off, 6.5spm",12/13/2020
,24:00:00,-32.55,9.67,-55.42,200,70,"12on/12off, 6.5spm.",12/14/2020
,24:00:00,9.98,7.53,2.08,200,70,"12on/12off, 6.5spm",12/15/2020
,24:00:00,9.98,7.75,1.67,200,70,"12on/12off, 6.5spm",12/16/2020
,24:00:00,8.32,7.56,1.66,200,70,"12on/12off, 6.5spm",12/17/2020
,24:00:00,16.63,26.68,22.92,200,70,"12on/12off, 6.5spm",12/18/2020
,24:00:00,18.3,10.21,7.5,200,70,"12on/12off, 6.5spm",12/19/2020
,24:00:00,8.32,8.13,6.24,200,70,"12on/12off, 6.5spm",12/20/2020
,24:00:00,6.65,7.16,9.17,200,70,"12on/12off, 6.5spm",12/21/2020
,24:00:00,22.87,7.16,20,0,0,"12on/12off, 6.5spm",12/22/2020
,24:00:00,12.06,24.59,4.16,200,70,"12on/12off, 6.5spm",12/23/2020
,24:00:00,1.66,7.98,0.42,200,70,"12on/12off, 6.5spm, gas locked, sped unit up and got back P/A",12/24/2020
,24:00:00,24.95,9.17,3.34,200,70,"12on/12off, 6.5spm",12/25/2020
,24:00:00,8.32,21.01,15,200,70,"12on/12off, 6.5spm",12/26/2020
,24:00:00,13.32,8.51,1.66,200,70,"12on/12off, 6.5spm",12/27/2020
,24:00:00,8.35,7.47,1.67,200,70,"12on/12off, 6.5spm",12/28/2020
,24:00:00,6.67,6.25,0,200,70,"12on/12off, 6.5spm",12/29/2020
,24:00:00,4.99,5.55,0,200,70,"12on/12off, 6.5spm. Loaded/Tested H/O today",12/30/2020
,24:00:00,21.62,5.21,11.67,200,70,"12on/12off, 6.5spm, recovering 20/50",12/31/2020
,24:00:00,9.98,5.21,26.67,200,70,"12on/12off, 6.5spm, recovering 20/50",1/1/2021
,24:00:00,11.65,12.32,5,200,70,"12on/12off, 6.5spm, recovering 20/50",1/2/2021
,24:00:00,9.98,5.95,6.66,200,70,"12on/12off, 6.5spm",1/3/2021
,24:00:00,6.65,18.36,13.33,200,70,"12on/12off, 6.5spm",1/4/2021
,24:00:00,6.65,7.25,5,200,70,"12on/12off, 6.5spm",1/5/2021
,24:00:00,11.64,6.08,15,200,70,"12on/12off, 6.5spm",1/6/2021
,24:00:00,21.63,27.84,25,200,70,"12on/12off, 6.5spm / aft136-uft127",1/7/2021
,24:00:00,14.97,8.09,3.75,200,70,"12on/12off, 6.5spm",1/8/2021
,24:00:00,9.98,7.44,0,200,70,"12on/12off, 6.5spm",1/9/2021
,24:00:00,11.64,6.1,0,200,70,"12on/12off, 6.5spm",1/10/2021
,24:00:00,16.64,5.88,4.58,200,70,"12on/12off, 6.5spm",1/11/2021
,24:00:00,9.99,18.9,19.16,200,70,"12on/12off, 6.5spm.",1/12/2021
,24:00:00,83.21,8.34,10.25,200,70,"12on/12off, 6.5spm.",1/13/2021
,24:00:00,11.37,6.5,0,200,70,"12on/12off, 6.5spm.",1/14/2021
,24:00:00,14.97,18.31,14.17,200,70,"12on/12off, 6.5spm",1/15/2021
,24:00:00,9.98,8.63,5,200,70,"12on/12off, 6.5spm",1/16/2021
,24:00:00,8.32,6.56,0,200,70,"12on/12off, 6.5spm",1/17/2021
,24:00:00,19.96,17.68,16.67,468,0,"12on/12off, 6.5spm",1/18/2021
,24:00:00,11.65,8.17,3.75,200,70,"12on/12off, 6.5spm",1/19/2021
,24:00:00,8.33,5.77,0,200,70,"12on/12off, 6.5spm",1/20/2021
,24:00:00,4.45,9.98,9.16,200,70,"12on/12off, 6.5spm / Sped unit up got p/a back",1/21/2021
,24:00:00,20,19.57,13.75,200,70,"12on/12off, 6.5spm",1/22/2021
,24:00:00,13.3,8.76,5.42,200,70,"12on/12off, 6.5spm",1/23/2021
,24:00:00,8.32,8.76,0,200,70,"12on/12off, 6.5spm",1/24/2021
,24:00:00,19.96,7.28,15.83,200,70,"12on/12off, 6.5spm",1/25/2021
,24:00:00,13.31,10.13,0.42,200,70,"12on/12off, 6.5spm",1/26/2021
,24:00:00,4.98,6.5,8.34,200,70,"12on/12off, 6.5spm",1/27/2021
,24:00:00,19.96,9.92,8.33,200,70,"12on/12off, 6.5spm",1/28/2021
,24:00:00,16.64,18.61,12.91,200,70,"12on/12off, 6.5spm",1/29/2021
,24:00:00,11.64,8.11,5.42,200,70,"12on/12off, 6.5spm",1/30/2021
,24:00:00,6.65,6.08,0.42,200,70,"12on/12off, 6.5spm",1/31/2021
,24:00:00,4.99,4.93,0,200,70,"12on/12off, 6.5spm",2/1/2021
,24:00:00,19.97,21.25,0,200,70,"12on/12off, 6.5spm",2/2/2021
,24:00:00,6.99,8.76,0,200,70,"12on/12off, 6.5spm",2/3/2021
,24:00:00,3.34,5.25,0,200,70,"AFT- 140 BFT- 127, 12on/12off, 6.5spm, gas locked",2/4/2021
,24:00:00,11.69,6.86,9.58,200,70,"12on/12off, 6.5spm, 20/50 Hot Oil",2/5/2021
,24:00:00,11.67,6.86,16.67,200,70,"12on/12off, 6.5spm",2/6/2021
,24:00:00,4.99,6.11,18.33,200,70,"12on/12off, 6.5spm",2/7/2021
,24:00:00,3.34,5.25,0,200,70,"AFT- 140 BFT- 127, 12on/12off, 6.5spm, gas locked",2/4/2021
,24:00:00,11.69,6.86,9.58,200,70,"12on/12off, 6.5spm, 20/50 Hot Oil",2/5/2021
,24:00:00,11.67,6.86,16.67,200,70,"12on/12off, 6.5spm",2/6/2021
,24:00:00,4.99,6.11,18.33,200,70,"12on/12off, 6.5spm",2/7/2021
,24:00:00,11.65,6.28,36.67,200,70,"12on/12off, 6.5spm",2/8/2021
,24:00:00,16.63,21.17,27.08,200,70,"12on/12off, 6.5spm",2/9/2021
,24:00:00,6.65,6.71,7.5,444,0,"12on/12off, 6.5spm",2/10/2021
,24:00:00,11.65,6.06,0.42,200,70,"12on/12off, 6.5spm",2/11/2021
,24:00:00,18.29,26.79,20.41,200,70,"12on/12off, 6.5spm",2/12/2021
,24:00:00,4.99,14.09,6.25,200,70,"12on/12off, 6.5spm",2/13/2021
,24:00:00,13.31,11.51,0,200,70,"12on/12off, 6.5spm",2/14/2021
,24:00:00,8.31,8.61,1.67,200,70,"12on/12off, 6.5spm",2/15/2021
,0:00:00,0,7.36,0,200,70,Shut down unit due to freezing conditions,2/16/2021
,0:00:00,0,1.54,0,200,70,Unit down due to freezing conditions,2/17/2021
,0:00:00,0,0.12,0,200,70,Unit down due to freezing conditions,2/18/2021
,0:00:00,0,0,0,200,70,Unit down due to freezing conditions,2/19/2021
,0:00:00,19.96,4.48,10,200,70,"12on/12off, 6.5spm",2/20/2021
,24:00:00,19.96,12.44,3.75,200,70,"12on/12off, 6.5spm",2/21/2021
,24:00:00,33.29,13.56,9.16,200,70,"12on/12off, 6.5spm",2/22/2021
,24:00:00,9.65,10.65,5.42,200,70,"12on/12off, 6.5spm",2/23/2021
,24:00:00,23.29,17.81,16.25,200,70,"12on/12off, 6.5spm",2/24/2021
,24:00:00,11.64,12.85,7.09,200,70,"12on/12off, 6.5spm",2/25/2021
,24:00:00,8.32,7.25,0,200,70,"12on/12off, 6.5spm",2/26/2021
,24:00:00,29.93,16.09,18.33,200,70,"12on/12off, 6.5spm",2/27/2021
,24:00:00,8.32,16.72,5,200,70,"12on/12off, 6.5spm",2/28/2021
,24:00:00,9.98,8.59,6.67,200,70,"12on/12off, 6.5spm",3/1/2021
,24:00:00,8.32,6.14,1.24,200,70,"12on/12off, 6.5spm.",3/2/2021
,24:00:00,6.66,14.21,7.5,200,70,"12on/12off, 6.5spm",3/4/2021
,24:00:00,6.66,7.88,6.67,200,70,"12on/12off, 6.5spm",3/5/2021
,24:00:00,24.97,9.3,0.41,200,70,"12on/12off, 6.5spm",3/6/2021
,24:00:00,5.47,8.46,0,200,70,"12on/12off, 6.5spm",3/8/2021
,24:00:00,7.49,7.27,0,200,70,"12on/12off, 6.5spm",3/9/2021
,24:00:00,9.98,5.99,0,200,70,"12on/12off, 6.5spm",3/10/2021
,24:00:00,19.96,8.19,3.33,200,70,"12on/12off, 6.5spm",3/11/2021
,24:00:00,13.3,20.38,14.16,200,80,"12on/12off, 6.5spm",3/12/2021
,24:00:00,6.65,7.25,8.75,200,80,"12on/12off, 6.5spm",3/13/2021
,24:00:00,9.98,5.87,0,200,80,"12on/12off, 6.5spm",3/14/2021
,24:00:00,13.31,5.95,0.42,762,0,"12on/12off, 6.5spm / Chem treated",3/15/2021
,24:00:00,6.65,20.25,11.67,200,80,"12on/12off, 6.5spm",3/16/2021
,24:00:00,3.33,6.95,6.67,200,80,"12on/12off, 6.5spm",3/17/2021
,24:00:00,11.64,5.36,1.66,200,80,"12on/12off, 6.5spm",3/18/2021
,24:00:00,9.98,5.13,16.67,200,80,"12on/12off, 6.5spm",3/19/2021
,24:00:00,18.31,15.36,20,200,80,"12on/12off, 6.5spm",3/20/2021
,24:00:00,8.46,5.84,0,200,80,"12on/12off, 6.5spm",3/21/2021
,24:00:00,11.67,15.69,21.67,586,80,"12on/12off, 6.5spm",3/22/2021
,24:00:00,6.66,6.76,2.08,200,80,"12on/12off, 6.5spm",3/23/2021
,24:00:00,14.97,5.28,0.41,200,80,"12on/12off, 6.5spm",3/24/2021
,24:00:00,18.29,21.54,17.51,200,80,"12on/12off, 6.5spm",3/25/2021
,24:00:00,8.31,8.17,7.91,200,80,"12on/12off, 6.5spm",3/26/2021
,24:00:00,6.66,5.49,5.84,200,80,"12on/12off, 6.5spm",3/27/2021
,24:00:00,9.97,6.92,0,200,80,"12on/12off, 6.5spm",3/28/2021
